<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ROSN,D,05/02/13,00:00:00,257.3300000,259.8000000,255.8000000,258.4900000,6423450
ROSN,D,06/02/13,00:00:00,259.7000000,261.7800000,255.3100000,256.5100000,8291320
ROSN,D,07/02/13,00:00:00,256.1400000,257.7200000,255.0000000,255.8200000,4390250
ROSN,D,08/02/13,00:00:00,255.8400000,256.4800000,253.2100000,255.6100000,5827220
ROSN,D,11/02/13,00:00:00,256.0000000,259.7000000,255.9000000,257.0500000,5884360
ROSN,D,12/02/13,00:00:00,257.3900000,258.2800000,253.5800000,253.8200000,4588490
ROSN,D,13/02/13,00:00:00,255.0000000,265.5800000,253.6700000,263.8900000,11905730
ROSN,D,14/02/13,00:00:00,263.9000000,265.0000000,258.0200000,258.9800000,7405420
ROSN,D,15/02/13,00:00:00,258.6300000,258.6300000,254.7500000,255.0700000,4928630
ROSN,D,18/02/13,00:00:00,255.0000000,255.9700000,252.1500000,253.5000000,4270680
ROSN,D,19/02/13,00:00:00,253.9000000,257.4700000,253.5800000,255.5000000,5542370
